order_id,order_date,order_hour,weekday,city,lat,lon,restaurant_type,cuisine,channel,payment_mode,traffic_level,weather,distance_km,prep_time_min,order_value,delivery_time_min,customer_rating,late_delivery,weekend
QB101462,2024-11-03,13,Sunday,Mumbai,19.047257677203703,72.73992171514296,Casual Dining,Biryani,App,COD,Medium,Clear,3.84,13.2,413.07,34.4,5.0,0,1
QB101463,2024-04-20,14,Saturday,Hyderabad,17.255765315580934,78.41813731348117,Casual Dining,Indian,App,UPI,High,Clear,7.68,16.8,415.72,82.0,1.0,1,1
QB101464,2024-03-03,16,Sunday,Surat,21.26312175660154,72.88792228313409,Casual Dining,Fast Food,App,UPI,Low,Clear,5.73,13.1,371.27,45.8,4.21,0,1
QB101465,2024-10-30,9,Wednesday,Mumbai,19.031352182638393,72.76844837235087,Casual Dining,Indian,Web,Card,Medium,Cloudy,1.52,19.5,274.26,39.9,5.0,0,0
QB101466,2024-11-21,16,Thursday,Surat,21.27756282647806,72.82927490447618,Cloud Kitchen,South Indian,App,UPI,High,Clear,5.55,15.5,272.06,67.0,2.04,1,0
QB101467,2024-02-18,14,Sunday,Delhi NCR,28.57531136043525,77.13184533859474,Cloud Kitchen,Desserts,App,UPI,Medium,Clear,3.93,6.0,273.84,34.5,5.0,0,1
QB101468,2024-02-06,17,Tuesday,Pune,18.488415666782426,73.67966504164285,Cloud Kitchen,Fast Food,App,UPI,Very High,Storm,8.11,14.7,330.96,95.0,1.0,1,0
QB101469,2024-03-05,13,Tuesday,Pune,18.50203397146744,73.81588634117814,Casual Dining,Fast Food,App,COD,Low,Cloudy,3.96,22.2,187.46,54.4,3.39,0,0
QB101470,2024-05-01,20,Wednesday,Bengaluru,12.967515646979196,77.74653482566696,Casual Dining,South Indian,Web,UPI,Medium,Clear,1.95,7.1,209.24,29.6,4.79,0,0
QB101471,2024-09-12,14,Thursday,Hyderabad,17.233156865959106,78.49252255370216,Quick Service,Chinese,App,UPI,Low,Clear,1.74,10.8,295.52,24.9,4.82,0,0
QB101472,2024-08-02,13,Friday,Pune,18.52215706124399,73.8692408558748,Casual Dining,Indian,App,UPI,Very High,Cloudy,2.43,23.2,319.27,76.5,1.0,1,0
QB101473,2024-08-31,14,Saturday,Delhi NCR,28.688876501646536,77.17500708719338,Casual Dining,Chinese,App,COD,Low,Clear,2.85,15.7,284.56,39.9,5.0,0,1
QB101474,2024-11-09,19,Saturday,Delhi NCR,28.71478588782308,77.13742948624319,Premium Dining,Biryani,App,Card,Medium,Clear,2.08,13.5,529.08,38.8,5.0,0,1
QB101475,2024-12-07,16,Saturday,Hyderabad,17.427240423055764,78.67558039496002,Quick Service,Desserts,App,Wallet,Low,Rain,2.7,8.9,259.95,37.5,4.91,0,1
QB101476,2024-03-01,8,Friday,Pune,18.505277752711073,73.83960854082896,Premium Dining,South Indian,App,Card,High,Storm,3.45,25.7,324.68,95.0,1.0,1,0
QB101477,2024-10-23,14,Wednesday,Pune,18.399692592715237,73.87702367450842,Cloud Kitchen,Fast Food,App,UPI,Low,Clear,4.96,8.6,305.96,43.5,5.0,0,0
QB101478,2024-02-11,7,Sunday,Pune,18.44118146148994,73.81643011446792,Quick Service,North Indian,App,Card,High,Clear,3.79,12.3,202.79,57.7,3.2,1,1
QB101479,2024-04-03,16,Wednesday,Bengaluru,12.948106708909748,77.67507370818491,Casual Dining,Chinese,App,COD,High,Rain,8.38,12.0,271.92,79.5,1.0,1,0
QB101480,2024-06-17,10,Monday,Pune,18.527253467068334,73.86207501403952,Quick Service,South Indian,Web,UPI,Medium,Clear,2.3,13.6,196.72,41.9,5.0,0,0
QB101481,2024-08-31,16,Saturday,Mumbai,18.988486416601344,72.82948453915748,Casual Dining,South Indian,App,UPI,Low,Clear,3.33,17.7,248.97,41.7,5.0,0,1
QB101482,2024-12-30,10,Monday,Bengaluru,12.902307330677914,77.65483560420242,Cloud Kitchen,Desserts,App,Card,Medium,Cloudy,5.1,9.6,237.38,45.1,3.8,0,0
QB101483,2024-11-21,20,Thursday,Mumbai,19.221168377806578,72.80482313160815,Quick Service,Biryani,App,Card,Medium,Clear,5.82,10.4,364.81,41.6,4.75,0,0
QB101484,2024-03-13,12,Wednesday,Delhi NCR,28.658522937910895,77.19781037129819,Quick Service,Fast Food,Web,Wallet,High,Cloudy,5.19,10.8,228.95,49.0,3.78,0,0
QB101485,2024-03-31,10,Sunday,Delhi NCR,28.58300698120738,77.20240056816422,Cloud Kitchen,Chinese,App,UPI,High,Rain,5.2,8.0,218.91,53.0,3.25,0,1
QB101486,2024-01-01,15,Monday,Delhi NCR,28.44366894442584,77.20565582017987,Cloud Kitchen,North Indian,App,UPI,Medium,Clear,4.77,9.7,243.65,41.9,5.0,0,0
QB101487,2024-01-06,16,Saturday,Hyderabad,17.139071200510752,78.42557315725891,Cloud Kitchen,Indian,App,UPI,Low,Clear,1.17,11.7,287.88,29.4,5.0,0,1
QB101488,2024-02-03,8,Saturday,Delhi NCR,28.601721614360912,77.29476395851067,Casual Dining,Fast Food,App,UPI,High,Cloudy,2.86,13.0,251.13,45.6,4.8,0,1
QB101489,2024-03-09,8,Saturday,Bengaluru,12.836514176249525,77.63085505729066,Casual Dining,Desserts,Web,COD,High,Clear,3.64,16.0,219.12,51.0,3.52,0,1
QB101490,2024-12-19,18,Thursday,Delhi NCR,28.691033602542053,77.12501479590945,Casual Dining,Indian,App,UPI,Very High,Clear,6.45,10.8,331.99,63.1,2.21,1,0
QB101491,2024-08-01,9,Thursday,Delhi NCR,28.568091337951593,77.17078370272205,Quick Service,Biryani,App,UPI,Low,Clear,5.76,16.2,260.51,44.0,4.93,0,0
QB101492,2024-01-01,15,Monday,Delhi NCR,28.59710377730871,77.22633615928876,Casual Dining,Desserts,App,COD,Medium,Rain,6.68,13.5,228.33,62.4,2.56,1,0
QB101493,2024-03-15,12,Friday,Mumbai,19.0353031260444,72.89613762738888,Cloud Kitchen,Indian,App,Wallet,Very High,Clear,5.31,11.9,213.37,47.7,4.36,0,0
QB101494,2024-03-12,16,Tuesday,Hyderabad,17.285061158434193,78.44702005957318,Cloud Kitchen,Indian,App,Card,High,Clear,4.34,11.0,209.74,50.4,4.27,0,0
QB101495,2024-09-17,10,Tuesday,Hyderabad,17.513849229409825,78.45053914254561,Premium Dining,Chinese,Web,Card,High,Cloudy,6.56,20.8,270.33,79.8,1.0,1,0
QB101496,2024-04-26,10,Friday,Hyderabad,17.421043675655515,78.48226091165063,Cloud Kitchen,Chinese,Web,Wallet,Medium,Clear,3.2,19.2,319.86,48.4,4.68,0,0
QB101497,2024-11-10,16,Sunday,Bengaluru,13.081604254642214,77.54680281705865,Quick Service,North Indian,App,UPI,High,Clear,1.04,12.6,268.42,47.0,4.78,0,1
QB101498,2024-01-31,16,Wednesday,Delhi NCR,28.557917380463632,77.21527476057581,Casual Dining,Indian,App,UPI,Medium,Storm,5.49,13.8,289.39,62.5,2.37,1,0
QB101499,2024-06-19,19,Wednesday,Pune,18.520340414795477,73.94628380537162,Casual Dining,South Indian,App,Card,Medium,Storm,1.0,11.9,280.29,58.4,3.41,1,0
QB101500,2024-08-30,14,Friday,Bengaluru,13.080744093559503,77.66031202422849,Cloud Kitchen,North Indian,App,Wallet,Medium,Clear,7.83,10.8,266.48,45.9,4.91,0,0
QB101501,2024-06-10,10,Monday,Bengaluru,12.966610137059579,77.76916196387799,Quick Service,Desserts,Web,UPI,High,Storm,5.14,7.3,208.24,56.3,2.47,1,0
QB101502,2024-09-07,15,Saturday,Mumbai,19.074645534660863,72.97483600778897,Casual Dining,South Indian,App,Card,Low,Clear,5.53,11.7,183.61,45.9,4.73,0,1
QB101503,2024-01-05,13,Friday,Delhi NCR,28.684131397213545,77.34448104052098,Cloud Kitchen,South Indian,App,Card,Very High,Storm,8.51,13.0,263.13,95.0,1.0,1,0
QB101504,2024-01-05,18,Friday,Delhi NCR,28.612960547838277,77.2921539996207,Premium Dining,Chinese,App,Card,Medium,Clear,2.31,15.9,352.45,38.2,5.0,0,0
QB101505,2024-05-07,13,Tuesday,Delhi NCR,28.7305078782777,77.25866433440157,Cloud Kitchen,Chinese,App,UPI,Medium,Storm,4.65,10.3,331.55,46.0,4.5,0,0
QB101506,2024-06-12,8,Wednesday,Bengaluru,12.920454413616598,77.5524513753862,Quick Service,Biryani,App,UPI,Medium,Clear,5.47,11.3,267.71,48.1,4.76,0,0
QB101507,2024-04-17,18,Wednesday,Bengaluru,12.922597406763009,77.52147430417135,Premium Dining,Desserts,App,Card,Medium,Rain,9.02,16.9,423.88,72.0,1.35,1,0
QB101508,2024-07-07,18,Sunday,Hyderabad,17.425351935726038,78.4646311038075,Casual Dining,Fast Food,App,UPI,High,Clear,2.73,6.0,249.77,42.7,5.0,0,1
QB101509,2024-09-29,6,Sunday,Pune,18.517515680530916,73.83878774891593,Cloud Kitchen,Chinese,App,UPI,Medium,Cloudy,3.71,17.3,281.66,56.5,3.04,1,1
QB101510,2024-08-14,9,Wednesday,Pune,18.51817850157269,73.72767192521887,Quick Service,Biryani,Web,Card,Very High,Clear,12.35,20.0,257.96,95.0,1.0,1,0
QB101511,2024-06-10,21,Monday,Hyderabad,17.31880991472378,78.45541789374792,Cloud Kitchen,Desserts,App,UPI,Medium,Clear,0.6,6.0,322.62,25.6,4.79,0,0
QB101512,2024-09-28,6,Saturday,Surat,21.242101173499176,72.82906103703556,Casual Dining,South Indian,App,UPI,Medium,Clear,8.55,18.9,257.62,71.4,1.0,1,1
QB101513,2024-10-04,12,Friday,Mumbai,19.023778878411136,72.65467257046598,Premium Dining,Chinese,App,Card,Low,Clear,7.06,21.7,358.21,52.1,3.63,0,0
QB101514,2024-06-30,14,Sunday,Mumbai,19.1076640804174,72.89834940927764,Premium Dining,North Indian,App,UPI,Low,Clear,5.77,14.3,378.18,38.0,4.64,0,1
QB101515,2024-03-28,14,Thursday,Mumbai,19.081681260835975,72.79674097765262,Cloud Kitchen,South Indian,App,UPI,Medium,Clear,0.91,17.4,322.48,36.3,4.8,0,0
QB101516,2024-04-03,8,Wednesday,Hyderabad,17.381360917294373,78.49131876029882,Casual Dining,Fast Food,App,UPI,Very High,Clear,2.29,17.1,325.0,67.4,2.17,1,0
QB101517,2024-10-16,13,Wednesday,Surat,21.25838212212683,72.74847484723935,Casual Dining,North Indian,App,Wallet,Low,Rain,3.39,10.2,287.35,47.4,4.56,0,0
QB101518,2024-02-27,16,Tuesday,Delhi NCR,28.6378529550414,77.23391148008625,Casual Dining,North Indian,App,Wallet,Very High,Rain,9.55,16.1,246.33,86.9,1.0,1,0
QB101519,2024-06-29,11,Saturday,Surat,21.254307498820943,72.90761556032592,Cloud Kitchen,Biryani,Web,Card,Low,Cloudy,5.77,12.9,326.54,54.2,4.04,0,1
QB101520,2024-09-15,10,Sunday,Mumbai,19.123419782760628,72.94451892376223,Cloud Kitchen,Desserts,Web,UPI,Low,Clear,0.95,8.8,304.28,25.2,4.95,0,1
QB101521,2024-02-26,21,Monday,Surat,21.158852065500387,72.83523274989155,Casual Dining,Indian,App,UPI,Medium,Storm,6.5,11.8,310.43,84.8,1.04,1,0
QB101522,2024-03-22,12,Friday,Delhi NCR,28.598013494128654,77.14393925434092,Casual Dining,Desserts,App,UPI,High,Storm,3.34,8.9,220.37,61.3,3.07,1,0
QB101523,2024-02-15,6,Thursday,Mumbai,18.91134267797495,72.84537493365737,Premium Dining,North Indian,App,UPI,Very High,Rain,8.73,18.7,354.01,92.2,1.0,1,0
QB101524,2024-01-28,9,Sunday,Bengaluru,12.892343577105457,77.58356724858837,Casual Dining,Chinese,App,Wallet,Medium,Cloudy,3.17,8.4,379.59,47.5,4.35,0,1
QB101525,2024-03-29,21,Friday,Delhi NCR,28.58748911717701,77.32135978224757,Quick Service,Biryani,App,UPI,High,Clear,1.08,12.0,193.71,37.7,4.71,0,0
QB101526,2024-09-16,14,Monday,Delhi NCR,28.645896193366728,77.10197438280252,Quick Service,Biryani,App,UPI,Very High,Clear,10.01,11.4,382.15,81.5,1.0,1,0
QB101527,2024-07-05,17,Friday,Delhi NCR,28.670533067124282,77.31691420048953,Cloud Kitchen,Fast Food,App,UPI,Medium,Storm,3.73,12.8,213.73,58.3,3.42,1,0
QB101528,2024-08-17,12,Saturday,Pune,18.495948268420495,73.81050838413998,Premium Dining,Fast Food,Web,UPI,High,Cloudy,1.38,28.6,418.05,74.8,1.4,1,1
QB101529,2024-04-17,13,Wednesday,Bengaluru,13.084834063681537,77.59441926825482,Quick Service,South Indian,App,Card,Low,Cloudy,4.82,11.2,309.23,36.8,5.0,0,0
QB101530,2024-03-07,10,Thursday,Delhi NCR,28.599537460142354,77.13640961155298,Quick Service,South Indian,App,UPI,Very High,Cloudy,2.49,6.0,308.31,39.4,5.0,0,0
QB101531,2024-02-10,13,Saturday,Hyderabad,17.44538592201743,78.5385371091956,Casual Dining,Biryani,App,COD,Very High,Clear,7.27,10.2,291.47,73.4,1.67,1,1
QB101532,2024-12-02,7,Monday,Hyderabad,17.489469737739253,78.4374732424764,Cloud Kitchen,Chinese,App,Wallet,High,Clear,5.65,9.3,263.22,46.7,4.77,0,0
QB101533,2024-10-24,8,Thursday,Delhi NCR,28.56216505175493,77.25648311891187,Casual Dining,Chinese,App,UPI,Low,Clear,5.42,10.8,235.07,35.8,5.0,0,0
QB101534,2024-06-08,15,Saturday,Delhi NCR,28.59965199628278,77.20193016189987,Quick Service,Healthy,App,UPI,Medium,Cloudy,4.81,14.8,353.44,48.7,4.32,0,1
QB101535,2024-04-03,13,Wednesday,Mumbai,18.97765174094287,72.89282796454135,Quick Service,Chinese,Web,UPI,Very High,Rain,2.25,19.4,381.76,66.6,2.19,1,0
QB101536,2024-10-26,16,Saturday,Mumbai,18.989292880140155,72.98097620816021,Quick Service,Chinese,Web,COD,Medium,Clear,5.07,22.3,313.82,46.9,4.6,0,1
QB101537,2024-02-03,6,Saturday,Hyderabad,17.406195151592183,78.58518176405525,Cloud Kitchen,North Indian,App,Wallet,Low,Cloudy,7.02,14.7,272.8,45.0,4.68,0,1
QB101538,2024-04-09,9,Tuesday,Mumbai,19.13918734516407,72.81585463498325,Quick Service,Chinese,App,UPI,Medium,Cloudy,4.11,8.2,165.24,39.9,5.0,0,0
QB101539,2024-07-18,7,Thursday,Bengaluru,12.923960767455451,77.47846232335891,Cloud Kitchen,Biryani,App,Card,Medium,Clear,1.57,15.1,334.04,35.6,5.0,0,0
QB101540,2024-01-29,7,Monday,Hyderabad,17.434771277896054,78.52205555070466,Cloud Kitchen,Healthy,App,COD,Low,Cloudy,2.77,10.8,433.31,39.7,5.0,0,0
QB101541,2024-03-23,12,Saturday,Mumbai,18.970507527262573,72.93870084901542,Premium Dining,Fast Food,App,UPI,Very High,Clear,9.29,21.9,305.58,85.9,1.1,1,1
QB101542,2024-10-19,16,Saturday,Bengaluru,12.882495289198864,77.6152251764204,Cloud Kitchen,North Indian,App,UPI,Medium,Storm,3.6,13.9,310.71,62.6,2.46,1,1
QB101543,2024-04-09,8,Tuesday,Delhi NCR,28.682835489078574,77.24283638399488,Casual Dining,Indian,App,UPI,Medium,Cloudy,2.73,9.2,412.12,36.6,4.31,0,0
QB101544,2024-08-21,22,Wednesday,Surat,20.97066435855392,72.88639976070931,Cloud Kitchen,Biryani,App,UPI,Medium,Clear,1.57,6.0,365.84,41.6,5.0,0,0
QB101545,2024-06-29,9,Saturday,Bengaluru,12.914699938827383,77.55242039847596,Casual Dining,Indian,App,UPI,Low,Cloudy,6.74,9.9,321.3,41.6,5.0,0,1
QB101546,2024-07-13,11,Saturday,Pune,18.513447996267754,73.79776146377424,Quick Service,North Indian,App,Wallet,Medium,Clear,3.89,8.0,301.64,44.3,4.67,0,1
QB101547,2024-05-04,15,Saturday,Bengaluru,12.897952724442433,77.52629708959776,Quick Service,South Indian,App,UPI,Very High,Cloudy,10.01,12.9,356.59,87.7,1.0,1,1
QB101548,2024-04-01,18,Monday,Mumbai,19.1056746996908,73.12303588000313,Casual Dining,Biryani,App,UPI,Very High,Clear,2.98,14.4,326.64,50.0,3.73,0,0
QB101549,2024-10-24,15,Thursday,Hyderabad,17.26374082138018,78.58902553526251,Cloud Kitchen,Desserts,App,COD,Very High,Cloudy,3.04,19.8,260.39,71.5,1.71,1,0
QB101550,2024-11-08,11,Friday,Surat,21.182353509100547,72.80415133205685,Cloud Kitchen,South Indian,App,UPI,Low,Clear,2.9,14.3,204.65,41.6,5.0,0,0
QB101551,2024-09-16,17,Monday,Hyderabad,17.29996236824175,78.44063278302416,Quick Service,Desserts,App,UPI,Medium,Clear,2.97,15.1,234.23,46.8,3.45,0,0
QB101552,2024-02-28,11,Wednesday,Pune,18.51089433258167,73.7468561964268,Quick Service,Biryani,Web,UPI,Low,Rain,5.83,9.1,229.75,48.5,4.36,0,0
QB101553,2024-07-15,14,Monday,Pune,18.46231718008136,73.80982300856952,Casual Dining,Biryani,Web,Card,Low,Clear,4.72,18.6,256.56,47.2,4.5,0,0
QB101554,2024-01-14,17,Sunday,Delhi NCR,28.697772855874746,77.20726325154354,Casual Dining,Chinese,App,UPI,Very High,Clear,4.73,17.3,254.91,64.5,1.9,1,1
QB101555,2024-07-15,10,Monday,Mumbai,19.0606726195226,72.6691359912919,Casual Dining,North Indian,Web,UPI,Medium,Cloudy,1.08,15.7,294.27,32.8,5.0,0,0
QB101556,2024-04-20,11,Saturday,Hyderabad,17.473490639637333,78.60120500903211,Quick Service,Fast Food,App,UPI,Medium,Storm,14.43,11.4,338.53,95.0,1.0,1,1
QB101557,2024-11-25,7,Monday,Delhi NCR,28.629503766444177,77.0760620841893,Quick Service,Desserts,App,UPI,Medium,Clear,2.79,10.5,218.66,35.7,5.0,0,0
QB101558,2024-08-20,12,Tuesday,Pune,18.484972837201575,73.82228150036796,Quick Service,Chinese,App,UPI,Medium,Clear,7.1,14.5,325.87,58.9,3.56,1,0
QB101559,2024-06-21,13,Friday,Surat,21.160387706219627,72.92630036584916,Casual Dining,South Indian,App,UPI,Low,Clear,10.49,13.4,330.47,64.2,2.96,1,0
QB101560,2024-11-14,8,Thursday,Delhi NCR,28.539062481480887,77.23709706252951,Casual Dining,South Indian,App,Card,Medium,Clear,5.76,14.2,283.1,49.1,4.45,0,0
QB101561,2024-12-28,11,Saturday,Delhi NCR,28.61222926803001,77.26327017597157,Cloud Kitchen,Indian,App,Card,Low,Rain,1.54,11.6,298.85,35.3,4.38,0,1
QB101562,2024-11-19,12,Tuesday,Pune,18.540048310905526,73.93608577333364,Premium Dining,North Indian,App,UPI,Medium,Rain,7.26,18.7,351.31,83.3,1.0,1,0
QB101563,2024-08-17,13,Saturday,Delhi NCR,28.638150356245536,77.24525382786771,Cloud Kitchen,Fast Food,App,Card,High,Rain,9.31,15.0,216.07,74.1,1.7,1,1
QB101564,2024-06-12,9,Wednesday,Pune,18.522347817417888,73.91544671070007,Quick Service,South Indian,App,UPI,Medium,Clear,5.18,14.8,323.23,50.7,3.54,0,0
QB101565,2024-05-24,12,Friday,Bengaluru,12.990832897093492,77.58554261619001,Quick Service,Indian,App,UPI,Medium,Clear,6.24,11.3,311.75,47.7,4.29,0,0
QB101566,2024-05-07,12,Tuesday,Hyderabad,17.490936393158112,78.65638073762159,Cloud Kitchen,Desserts,App,UPI,Medium,Storm,5.16,17.4,126.98,75.8,1.48,1,0
QB101567,2024-06-20,18,Thursday,Mumbai,19.17083844152333,72.8463935675817,Casual Dining,Desserts,App,UPI,Medium,Clear,2.93,16.0,193.92,36.6,5.0,0,0
QB101568,2024-04-12,18,Friday,Hyderabad,17.455079230606344,78.57552457405986,Cloud Kitchen,South Indian,App,UPI,High,Clear,4.3,11.5,208.08,49.7,3.99,0,0
QB101569,2024-09-25,10,Wednesday,Bengaluru,12.966961297720585,77.54663594785038,Quick Service,South Indian,App,UPI,High,Clear,9.01,7.7,286.41,61.8,2.58,1,0
QB101570,2024-11-02,9,Saturday,Bengaluru,13.023478463207303,77.58775110459233,Cloud Kitchen,Indian,Web,UPI,Low,Rain,0.6,12.1,325.8,38.1,5.0,0,1
QB101571,2024-08-09,15,Friday,Mumbai,19.037034743107274,72.92248023004817,Casual Dining,Chinese,App,COD,Low,Cloudy,2.85,11.7,240.75,31.0,4.9,0,0
QB101572,2024-08-31,17,Saturday,Hyderabad,17.468829104187716,78.45837745854107,Premium Dining,North Indian,App,Card,High,Clear,6.16,20.3,497.62,73.7,1.15,1,1
QB101573,2024-06-18,9,Tuesday,Pune,18.48764674793871,73.75065259325177,Casual Dining,North Indian,App,Wallet,Low,Cloudy,6.33,10.7,316.41,52.1,3.73,0,0
QB101574,2024-10-26,15,Saturday,Mumbai,19.114578348804415,72.87873551841162,Quick Service,Indian,App,COD,Very High,Clear,3.69,13.6,230.35,51.8,4.33,0,1
QB101575,2024-11-09,15,Saturday,Mumbai,19.06647571524822,72.8532796091201,Quick Service,Biryani,App,Wallet,Medium,Cloudy,7.66,6.6,389.53,49.5,4.18,0,1
QB101576,2024-02-10,19,Saturday,Mumbai,19.05863154023826,72.96256629495888,Cloud Kitchen,Indian,App,Card,Low,Rain,3.72,13.9,284.53,38.1,5.0,0,1
QB101577,2024-11-07,8,Thursday,Hyderabad,17.271790847238336,78.4971302680828,Casual Dining,Chinese,Web,COD,Low,Clear,4.07,19.7,284.65,46.0,4.54,0,0
QB101578,2024-05-08,11,Wednesday,Hyderabad,17.375649682073583,78.33404223033263,Casual Dining,North Indian,App,Wallet,Medium,Clear,4.18,11.1,322.3,45.1,4.98,0,0
QB101579,2024-04-03,13,Wednesday,Bengaluru,13.135576740128295,77.56473781398103,Quick Service,Chinese,App,Card,High,Cloudy,5.57,12.6,267.81,53.7,3.35,0,0
QB101580,2024-04-20,10,Saturday,Delhi NCR,28.726202575751575,77.15877321003907,Quick Service,South Indian,App,COD,Medium,Clear,5.07,12.4,313.53,42.7,5.0,0,1
QB101581,2024-02-27,23,Tuesday,Delhi NCR,28.60647165463127,77.12897752939692,Casual Dining,Fast Food,App,UPI,High,Clear,12.68,16.6,322.08,81.3,1.0,1,0
QB101582,2024-03-13,17,Wednesday,Bengaluru,13.024911745876825,77.78678258873902,Quick Service,South Indian,App,Card,Low,Clear,4.19,18.0,120.0,33.6,5.0,0,0
QB101583,2024-07-06,15,Saturday,Bengaluru,12.944004054782843,77.44844717568272,Casual Dining,Biryani,App,UPI,Low,Rain,6.52,9.0,376.16,47.7,4.54,0,1
QB101584,2024-08-07,13,Wednesday,Surat,21.155941700425238,72.88533927176238,Quick Service,North Indian,App,Card,Low,Rain,4.31,6.0,290.75,51.4,3.7,0,0
QB101585,2024-10-07,16,Monday,Mumbai,19.102926063639444,72.75389115224964,Premium Dining,South Indian,Web,UPI,Medium,Rain,1.5,24.3,289.08,45.9,3.93,0,0
QB101586,2024-04-06,7,Saturday,Hyderabad,17.393566492768656,78.44050473060439,Cloud Kitchen,Indian,Web,UPI,Medium,Clear,2.4,14.3,325.43,37.2,5.0,0,1
QB101587,2024-03-29,6,Friday,Delhi NCR,28.585570301145815,77.23348266258908,Casual Dining,North Indian,App,COD,Medium,Clear,2.07,16.6,309.9,34.6,5.0,0,0
QB101588,2024-08-15,19,Thursday,Bengaluru,12.908513143045761,77.76074372682636,Quick Service,Indian,App,Wallet,Medium,Clear,3.04,8.7,307.56,37.9,5.0,0,0
QB101589,2024-04-08,6,Monday,Hyderabad,17.345752318234517,78.39174741761472,Cloud Kitchen,Chinese,App,UPI,Medium,Storm,0.83,9.2,389.17,46.5,4.65,0,0
QB101590,2024-03-29,10,Friday,Hyderabad,17.345889261224578,78.54417267811415,Casual Dining,Chinese,App,UPI,Low,Clear,0.93,10.7,346.55,28.6,5.0,0,0
QB101591,2024-02-12,13,Monday,Surat,21.025578335076737,72.76217732985364,Quick Service,North Indian,App,UPI,Very High,Cloudy,6.1,15.4,379.25,93.3,1.0,1,0
QB101592,2024-04-01,15,Monday,Mumbai,19.02433528208911,72.97694215969855,Cloud Kitchen,Desserts,App,UPI,High,Clear,5.4,10.8,199.94,44.4,4.7,0,0
QB101593,2024-07-10,9,Wednesday,Mumbai,19.144001209549078,72.87263980959092,Premium Dining,Chinese,App,Wallet,Low,Clear,5.89,23.5,447.42,43.1,5.0,0,0
QB101594,2024-06-10,6,Monday,Hyderabad,17.45019880283234,78.45697926195986,Cloud Kitchen,Chinese,App,UPI,Low,Cloudy,5.28,11.6,326.81,46.4,4.63,0,0
QB101595,2024-11-14,8,Thursday,Bengaluru,12.889278332130015,77.65744141162754,Quick Service,Fast Food,App,Wallet,High,Clear,4.35,10.7,273.53,49.6,4.13,0,0
QB101596,2024-05-12,21,Sunday,Delhi NCR,28.611128624859905,77.2910013466964,Quick Service,South Indian,App,UPI,Medium,Cloudy,0.6,6.6,303.49,27.6,5.0,0,1
QB101597,2024-01-20,6,Saturday,Mumbai,19.011838923763488,72.9210457523163,Quick Service,Desserts,App,COD,High,Rain,4.37,6.0,168.43,46.8,4.37,0,1
QB101598,2024-10-05,11,Saturday,Mumbai,19.068982679483327,72.99328684099414,Cloud Kitchen,North Indian,App,UPI,Medium,Cloudy,4.5,14.7,241.23,44.8,4.99,0,1
QB101599,2024-07-30,8,Tuesday,Surat,21.12988924531027,72.88272349958481,Cloud Kitchen,Healthy,App,UPI,Low,Clear,3.21,14.8,328.14,46.3,3.87,0,0
QB101600,2024-01-29,17,Monday,Mumbai,19.18217028444003,72.87155927897899,Casual Dining,Biryani,App,UPI,Very High,Rain,2.32,17.8,359.34,60.8,2.54,1,0
QB101601,2024-02-13,13,Tuesday,Delhi NCR,28.54092719457957,77.15001833147859,Cloud Kitchen,Fast Food,App,UPI,High,Clear,0.98,15.3,201.51,43.5,5.0,0,0
QB101602,2024-05-24,18,Friday,Delhi NCR,28.48722084791095,77.16389572285566,Casual Dining,Chinese,Web,UPI,Low,Clear,3.31,13.7,249.93,34.2,4.8,0,0
QB101603,2024-03-21,12,Thursday,Delhi NCR,28.40073685759469,77.30708779985005,Quick Service,North Indian,Web,UPI,Medium,Rain,3.06,12.7,365.41,40.6,4.91,0,0
QB101604,2024-06-12,12,Wednesday,Mumbai,19.158328244194646,72.73261885718644,Quick Service,Chinese,App,Card,Medium,Rain,9.61,21.0,229.98,64.5,2.85,1,0
QB101605,2024-09-08,13,Sunday,Bengaluru,12.914403679489316,77.5018573530386,Casual Dining,Biryani,App,Wallet,Medium,Storm,5.64,11.0,347.56,63.2,2.52,1,1
QB101606,2024-03-08,18,Friday,Mumbai,18.894595332543258,72.90416823026102,Premium Dining,North Indian,Web,Card,Medium,Clear,6.18,26.8,517.77,58.4,2.97,1,0
QB101607,2024-06-13,14,Thursday,Pune,18.452883036994677,73.8707540946944,Casual Dining,Chinese,App,Card,Low,Cloudy,4.42,12.0,244.12,47.8,4.4,0,0
QB101608,2024-06-06,8,Thursday,Delhi NCR,28.667466274440407,77.17018845876575,Cloud Kitchen,Indian,App,UPI,Medium,Clear,4.16,14.8,256.78,47.3,4.67,0,0
QB101609,2024-08-03,7,Saturday,Bengaluru,12.939485383915752,77.61499655522381,Casual Dining,South Indian,App,Card,High,Clear,9.88,11.1,296.4,66.2,2.38,1,1
